t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-0.00021150925031049328,0.8786660796817487,0.0554898419319387,-0.04639638427275282,0.030018614971334536,-0.17976692280625917,-0.11240260140395872,0.0002353806827854716,-0.0007553452361613046,-0.001422047436530372
0.01,-0.000136853677781167,0.8789656151698345,0.053677310836092,-0.04750441592007543,0.02935202876225667,-0.18314087669278403,-0.1091855478139924,0.0005358249376848663,0.00041687486384434476,9.503433687519453e-07
0.02,-0.0001129825045032357,0.8792559301931229,0.05182798194698993,-0.048576266245903416,0.028431194395072516,-0.18677733835556537,-0.10551208623194065,0.0002793755935723329,6.855153759477222e-05,0.0003465516393074152
0.03,-8.82167396557215e-05,0.8795346180228638,0.04994134382488388,-0.0496129025322601,0.027268868754410626,-0.19045994400354607,-0.10193587283246255,3.728486531417252e-05,-7.334837460205747e-05,0.00013949763431992735
0.04,-7.824776930571786e-05,0.8798009861686278,0.048018883591680286,-0.05061464242810811,0.026038286869030047,-0.19399045632611298,-0.09839206752049454,-3.3589795290044337e-05,-2.3756376329550297e-05,-1.4707597188662972e-06
0.05,-7.833153850855142e-05,0.8800550802612854,0.046062109087517615,-0.05158063483894765,0.024813147375317708,-0.19736750266701128,-0.09476393802630442,-3.254540597031761e-05,2.1845877156359088e-05,-2.4187553387142805e-05
0.06,-7.76744730754251e-05,0.8802970056179625,0.044072228153440016,-0.05250972908402738,0.023599021965921056,-0.2006211243018747,-0.09102167286633422,-2.690494309533323e-05,3.212703535648017e-05,-1.5276553979120956e-05
0.07,-7.675290438216666e-05,0.8805268216214134,0.0420503668839414,-0.05340083985915954,0.022391140086007167,-0.2037594412450837,-0.08717196538292774,-2.6659464246261845e-05,2.8897945854472837e-05,-1.0935093676563217e-05
0.08,-7.613327967692237e-05,0.8807445690620052,0.03999770916989706,-0.05425296331592674,0.02118760006055713,-0.20677665794681988,-0.08322311940996723,-2.885870086738224e-05,2.6036914807403226e-05,-1.245913132895071e-05
0.09,-7.568275027712043e-05,0.8809503026081221,0.03791551529151736,-0.0550651383933395,0.019989763682179605,-0.20966516316047118,-0.07917957280604108,-3.018674544792156e-05,2.541278039917263e-05,-1.5661591635163876e-05
0.1,-7.521788064664835e-05,0.8811440824980818,0.03580510429915093,-0.05583642041898628,0.018798143846127734,-0.21241911508588193,-0.07504313109278493,-3.140195973266058e-05,2.5321325383176864e-05,-1.758265310462786e-05
0.11,-7.465984957583713e-05,0.8813259891080278,0.033667843366771075,-0.05656589079935763,0.01761469518824711,-0.21503376562420545,-0.07081656399493469,-3.095047771728698e-05,2.4793197555875357e-05,-1.885662611274641e-05
0.12,-7.4166595064668e-05,0.881496085210435,0.03150514719426277,-0.05725266587205581,0.016437603755735244,-0.2175044053421248,-0.066503534720531,-3.248693456926126e-05,2.38689974916964e-05,-2.0045013461121143e-05
0.13,-7.365670550553432e-05,0.8816544538316748,0.029318481505164095,-0.0578959087015843,0.015268839171887746,-0.21982602597229395,-0.06210887875302602,-3.212333563842684e-05,2.3033420665857235e-05,-2.1990666141685478e-05
0.14,-7.313590496349297e-05,0.8818011730529092,0.027109355092027963,-0.05849481478874951,0.014107851682764192,-0.22199440758496247,-0.05763599965007387,-3.226165268105616e-05,2.1665748144435207e-05,-2.2936548362453243e-05
0.15,-7.265951012600338e-05,0.8819363121772228,0.024879330078687197,-0.059048624902696384,0.012953714545447918,-0.2240043151721228,-0.053089586362071305,-3.318684981614923e-05,2.0972938253870094e-05,-2.3849289646428514e-05
0.16,-7.226591749146118e-05,0.8820599366983182,0.022630010683479612,-0.05955664371727991,0.011805993399901602,-0.22585165739967608,-0.04847617861653341,-3.429776092260379e-05,2.0044694965014193e-05,-2.6271117440706207e-05
0.17,-7.175900562196363e-05,0.8821721266621498,0.020363037344759652,-0.06001821636002991,0.010666091339843264,-0.22753296926224262,-0.04379997256307691,-3.364547687132426e-05,1.8556461105337974e-05,-2.756313396455912e-05
0.18,-7.131918313443302e-05,0.8822729451238125,0.018080099058270804,-0.060432739366365985,0.009532267149777427,-0.22904352676947345,-0.039066244341463496,-3.4298455773231794e-05,1.8036294823126397e-05,-2.8526392473314323e-05
0.19,-7.084279023889213e-05,0.8823624580424704,0.015782911097520898,-0.060799668612232134,0.008404759040884672,-0.2303808785269671,-0.03428105762666818,-3.4169026962863655e-05,1.6549402446188547e-05,-2.9687770816836448e-05
0.2,-7.04596799456005e-05,0.8824407199394133,0.01347322114163094,-0.06111852630853585,0.007282383535485775,-0.23154194859666957,-0.029451162419222025,-3.4596277136968294e-05,1.5056327512678352e-05,-3.1494956717771066e-05
0.21,-6.992628727169933e-05,0.8825077868430011,0.011152806925508615,-0.06138887709892328,0.006165255151877833,-0.2325239292800471,-0.024580910299713814,-3.421109104522593e-05,1.3675711948235214e-05,-3.133504550815246e-05
0.22,-6.959631372004757e-05,0.882563700202851,0.008823478505750586,-0.06161037341109596,0.005051896612911772,-0.23332378130231868,-0.01967916207138625,-3.455520525172752e-05,1.3016532363923376e-05,-3.352934651824033e-05
0.23,-6.922696484959737e-05,0.8826084913935623,0.006487055875052425,-0.06178272520127814,0.003941253883167666,-0.23394071086960802,-0.014751762324034495,-3.512734552164571e-05,1.1238593327346003e-05,-3.490305330690981e-05
0.24,-6.87023278352431e-05,0.8826422031391618,0.004145377481018859,-0.06190569495508402,0.0028344519314942203,-0.23437310822305357,-0.009804012110810133,-3.370957383651553e-05,9.622459869586671e-06,-3.478437369321134e-05
0.25,-6.837935143361997e-05,0.882664847209819,0.0018002997010474128,-0.06197912804773921,0.0017283769783236862,-0.2346193769208685,-0.004844252689804082,-3.4519586003766724e-05,8.547270418411372e-06,-3.611790509261535e-05
0.26,-6.791408366844923e-05,0.8826764428896167,-0.0005463126863783953,-0.06200292804198004,0.0006237829199167086,-0.23467891685568915,0.00012167306091515062,-3.3670781899060995e-05,7.4953981542643295e-06,-3.6342793242621205e-05
0.27,-6.76063927193261e-05,0.882676987304239,-0.002892598458129486,-0.0619770806929822,-0.00048156625696458254,-0.23455229486662835,0.005085530171191561,-3.4131344205076966e-05,5.7237855900295155e-06,-3.782286013621197e-05
