t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-4.06659307697125e-05,0.8786637478957204,0.055500577739047784,-0.04638234749285085,0.029796119518062405,-0.17869121804960064,-0.11099927000025087,-8.494664658466093e-06,0.0003159527435502802,-1.819585458838446e-05
0.01,-4.4612363481008434e-05,0.8789559184851491,0.053696985124615675,-0.04747631790701429,0.02862424855167483,-0.18224003650976253,-0.1077803543845012,1.3085330840210629e-05,0.0002279259631639135,4.466576549846989e-06
0.02,-4.8659172782531144e-05,0.8792364141653175,0.051857806815751285,-0.04853748216447076,0.027458802881430593,-0.18575292153309092,-0.10444502890361286,1.558875332104173e-05,0.0001733249941239438,1.1307178107303003e-05
0.03,-5.154679528782467e-05,0.8795052337738174,0.04998355094559789,-0.0495647520864962,0.026293312955906124,-0.18921241584891027,-0.10100141563706369,1.147302056328194e-05,0.0001310427578644022,1.1045084782355019e-05
0.04,-5.382774703131191e-05,0.8797623582224314,0.04807489601250804,-0.05055705858460837,0.0251260822222918,-0.19260142112774112,-0.0974515514532914,5.316318257209471e-06,0.00010059274825792524,1.0018453677482632e-05
0.05,-5.527001500942653e-05,0.880007754855,0.04613263117208787,-0.05151337649816995,0.023955782377817154,-0.19590882130386453,-0.09379996413350997,-2.572062025567578e-06,7.589075419138845e-05,6.004191997213025e-06
0.06,-5.659684620113015e-05,0.8802414073655606,0.04415768566896448,-0.05243268851063996,0.022784100015698132,-0.19912060012884966,-0.09004757991365997,-9.281929400530108e-06,5.981461070464963e-05,2.885121828239221e-06
0.07,-5.754612853495834e-05,0.8804633161411292,0.04215107435187784,-0.053313987549381645,0.021612697051501695,-0.2022281982118422,-0.08619557071744202,-1.482496829683519e-05,4.6909077850917174e-05,7.090258979124609e-07
0.08,-5.828058141592353e-05,0.8806734910515269,0.040113896834286206,-0.054156284746719595,0.020442510743350836,-0.20522314669978103,-0.08224590969898553,-1.9904336817072786e-05,3.709501095954431e-05,-1.0218095016745757e-06
0.09,-5.889085783888832e-05,0.8808719573739073,0.03804733516894164,-0.054958620646240366,0.019275065254124334,-0.20809723096544103,-0.07820169426720762,-2.3901264250395244e-05,3.016780929791664e-05,-3.119923383074825e-06
0.1,-5.939819676757687e-05,0.8810587461690884,0.03595264399941597,-0.05572006060453049,0.018110910411836177,-0.21084322043208478,-0.07406556534009334,-2.773380437334933e-05,2.5201018255937572e-05,-4.810899970158648e-06
0.11,-5.970379474084109e-05,0.8812339116934353,0.03383114424641996,-0.056439697103452244,0.016952330453211883,-0.2134545529009056,-0.0698403961574276,-2.9597063746132547e-05,2.1648559915103716e-05,-6.005506823581682e-06
0.12,-5.997451110309022e-05,0.8813974996263796,0.031684218049928256,-0.05711665521312127,0.015798426362567033,-0.21592515146600869,-0.06552960757237886,-3.2592677106043566e-05,1.9112819280865547e-05,-6.928023621004724e-06
0.13,-6.005763430758925e-05,0.8815495777238767,0.029513306744469014,-0.057750099547820025,0.01465136380659919,-0.21824918800514403,-0.06113731454486866,-3.357128172993589e-05,1.752569202667844e-05,-7.95035172293166e-06
0.14,-6.0054448761561546e-05,0.8816902132040836,0.027319900496143655,-0.058339234849730574,0.013511036922990058,-0.22042186941772424,-0.056667688697188794,-3.470181291347457e-05,1.601841555820058e-05,-8.81115322121234e-06
0.15,-6.004779833879523e-05,0.8818194689490526,0.02510554530526293,-0.058883305502329814,0.01237697057296017,-0.22243770533873328,-0.052124849446877806,-3.6269133757077884e-05,1.5478663016478135e-05,-9.146223402035993e-06
0.16,-6.0042889466203e-05,0.8819374043588717,0.022871836258837847,-0.059381609519243025,0.011248770705277387,-0.2242919019840204,-0.047514310393148455,-3.809912961233928e-05,1.5432970589884936e-05,-1.0046560337815781e-05
0.17,-5.988203821115861e-05,0.8820440923126771,0.020620406213675016,-0.05983349486107603,0.010127730575803583,-0.2259808334040235,-0.04284121066427618,-3.839708624047654e-05,1.5001156345359792e-05,-1.0847246335710845e-05
0.18,-5.9814490431317905e-05,0.882139591670974,0.01835293527429772,-0.060238361640291095,0.009012409931754038,-0.22749990092948755,-0.03811090113865928,-3.9817795533619606e-05,1.5419035782931596e-05,-1.1484689482587728e-05
0.19,-5.9687010117204735e-05,0.882223965067814,0.01607113804482569,-0.06059566414303547,0.007903140203878282,-0.22884582609335713,-0.033328927093844676,-4.0496363075162464e-05,1.569330693459341e-05,-1.1895577364480519e-05
0.2,-5.959769590989972e-05,0.8822972655911232,0.013776760661876917,-0.06090492412546931,0.006798924120804356,-0.23001561794076322,-0.0285021516424005,-4.167502446630335e-05,1.5864123111479682e-05,-1.3160867087286147e-05
0.21,-5.94265740760723e-05,0.8823595472610972,0.011471576123710678,-0.06116570988740745,0.005699814879058582,-0.23100678233784136,-0.023635334225995557,-4.222251119287862e-05,1.5807321928240237e-05,-1.2963199855405513e-05
0.22,-5.940946238721845e-05,0.8824108513527302,0.009157395156311737,-0.06137766661333563,0.0046045164310441426,-0.23181572686240892,-0.01873625505175152,-4.34448646334589e-05,1.698956821029853e-05,-1.4135167069895605e-05
0.23,-5.940559598997727e-05,0.8824512052861386,0.006836040793725948,-0.06154050330087068,0.003511607887558204,-0.23244142308550844,-0.013811373877127914,-4.538849379394485e-05,1.723287756713947e-05,-1.5195601481948759e-05
0.24,-5.9233698283355055e-05,0.8824806502865018,0.004509348485863502,-0.061653984973117026,0.00242243721099843,-0.23288285025159916,-0.00886635504384,-4.5226757303422605e-05,1.6986404169508326e-05,-1.521840604473186e-05
0.25,-5.928438784963583e-05,0.8824991979711944,0.0021791760725894047,-0.06171795490982447,0.0013340387602940977,-0.2331379680854798,-0.003909071733073463,-4.7254181158794514e-05,1.765396083682486e-05,-1.6312965142826335e-05
0.26,-5.925647235819237e-05,0.8825068676315749,-0.00015261032883662554,-0.06173231588610695,0.0002471660824598862,-0.23320618078715355,0.0010544947301817098,-4.7724273573128695e-05,1.8259274058770214e-05,-1.652011937752219e-05
0.27,-5.9362739344101524e-05,0.8825036564006037,-0.002484142626781521,-0.06169705166898472,-0.0008404072896856848,-0.2330874986722873,0.00601623241221277,-4.9597756672933756e-05,1.861066618252545e-05,-1.793646343207258e-05
0.28,-5.94579015009357e-05,0.8824895577532648,-0.00481355114968099,-0.061612207139373286,-0.0019290424646163542,-0.23278199505592356,0.010970031251042704,-5.100916790933181e-05,1.909893072624648e-05,-1.8559601225519883e-05
0.29,-5.944456784739784e-05,0.8824645685737694,-0.00713898423509752,-0.061477897780927306,-0.003018408327469255,-0.23229169482376377,0.015908851118355577,-5.124961703658773e-05,1.823802033956072e-05,-1.935324547796801e-05
0.3,-5.957538411010852e-05,0.8824286687530167,-0.009458586856560472,-0.061294309930023584,-0.004110180496962786,-0.2316164793798657,0.020825643539252335,-5.237219198758608e-05,1.8590571562235343e-05,-2.0392790455487805e-05
0.31,-5.9773777776754675e-05,0.8823818221587048,-0.01177051639045655,-0.061061683236787734,-0.005205940619312174,-0.23075779047382208,0.02571512765574756,-5.4317828629793554e-05,1.9008671640254177e-05,-2.0009358982232335e-05
