t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-2.153925421790037e-05,0.8786653830189253,0.05549737530221829,-0.046382234444103596,0.029956536922975865,-0.17901308748968636,-0.11098791595911603,0.00015815807685534897,-2.644532908053397e-06,-6.91540655209979e-06
0.01,-2.385713930371806e-05,0.8789600382015287,0.053688142693174394,-0.047476244836597015,0.028867411655407342,-0.18280648908403843,-0.1077841896507569,0.00010649813153216746,-1.1707710080083134e-05,-1.100348008847736e-05
0.02,-2.542039384320662e-05,0.8792434286045514,0.05184143586450777,-0.048537671758667106,0.02774140570267452,-0.1865085845192847,-0.10447096917884914,6.886106312363242e-05,-1.0197407351616837e-05,-1.1390593841782347e-05
0.03,-2.627152420443109e-05,0.879515281420628,0.0499582268216445,-0.049565416120330344,0.026588700420481594,-0.19011059151076984,-0.10104833235906266,4.022883092916931e-05,-5.665877369034939e-06,-1.0915178386378441e-05
0.04,-2.680351152299999e-05,0.8797754178387531,0.04803955190106958,-0.050558385311397246,0.025418662389589074,-0.1936061224115597,-0.09751706601174878,1.9853664333871813e-05,-4.2046999047849285e-07,-1.0010521461405834e-05
0.05,-2.73479417110197e-05,0.8800237247875196,0.04608649771818107,-0.051515507243769465,0.024237815753514365,-0.1969901778934305,-0.09387936675206307,4.9899704764301425e-06,4.204198047778089e-06,-9.799403331957307e-06
0.06,-2.840902186184508e-05,0.8802601447399362,0.04410020254700074,-0.05243573113688691,0.02305166709963618,-0.20025762237801745,-0.09013751476496301,-5.2828637347232906e-06,8.401322823073486e-06,-1.006815040398071e-05
0.07,-2.9398672242957893e-05,0.8804846613833323,0.04208185120764066,-0.05331802579254373,0.021864282057982732,-0.20340382987898029,-0.08629362222938289,-1.2295794346120732e-05,1.171431753948465e-05,-1.0342303963908023e-05
0.08,-3.0082397215645756e-05,0.8806972870408908,0.0400326731521132,-0.054161384090813246,0.020678466439903828,-0.2064243659016839,-0.08235025484468632,-1.7192780065942034e-05,1.4005343376591267e-05,-1.0760881229566681e-05
0.09,-3.0537584436592406e-05,0.8808980561465579,0.037953946055624396,-0.05496482999039033,0.01949637476814211,-0.2093144438135735,-0.07831068144749091,-2.0513565205529052e-05,1.5694074339617482e-05,-1.1706013620371344e-05
0.1,-3.0834664034373925e-05,0.8810870130625117,0.03584699618354434,-0.05572741782109091,0.018318943224060878,-0.21206924277686587,-0.07417810250193335,-2.3363967146318303e-05,1.6885957283922282e-05,-1.2783333178711482e-05
0.11,-3.0978592106710444e-05,0.8812642230854735,0.03371319918087999,-0.0564482311355146,0.01714821066999107,-0.21468388849850545,-0.0699556048508147,-2.452965400115248e-05,1.7757334098418984e-05,-1.3550333618681843e-05
0.12,-3.109430444257585e-05,0.8814297458992741,0.031553976662404545,-0.05712639170041413,0.015983553790834184,-0.21715383602547314,-0.06564717480744436,-2.655481786449251e-05,1.8078887526015363e-05,-1.4576739189343311e-05
0.13,-3.112307466492492e-05,0.8815836590405752,0.029370800184245604,-0.05776105936427707,0.014826707400181702,-0.21947418329030022,-0.06125678425367538,-2.6972735827305468e-05,1.8385944615587073e-05,-1.55200730737637e-05
0.14,-3.1144087680577695e-05,0.8817260388297568,0.027165181442972662,-0.05835143592633118,0.013677483679328759,-0.22164100454475455,-0.056788789515621545,-2.75816625514637e-05,1.787399606359395e-05,-1.6441360101944293e-05
0.15,-3.117956300831769e-05,0.8818569559341456,0.02493868244782221,-0.058896764075664715,0.012535270788804235,-0.22364936770804786,-0.052247437350993596,-2.8706434994577928e-05,1.774401479439507e-05,-1.6914214434689414e-05
0.16,-3.12271602750613e-05,0.8819764779210921,0.022692910251117554,-0.05939634250565788,0.011399706371447358,-0.22549488729366687,-0.04763848088170996,-2.9993195502414946e-05,1.76809684666292e-05,-1.813769602811719e-05
0.17,-3.120309107216638e-05,0.882084681038501,0.020429506389882737,-0.05984951771925229,0.010271599104342898,-0.22717426053553477,-0.04296684688904209,-3.0154489773523783e-05,1.6888376822422984e-05,-1.8991355785582346e-05
0.18,-3.123680361929868e-05,0.882181628166844,0.018150157065893523,-0.06025569004718893,0.00914957092959182,-0.22868315884794319,-0.038238056003117415,-3.1291062298934284e-05,1.6664653824419862e-05,-1.9790578882399473e-05
0.19,-3.1227619222638495e-05,0.8822673846031731,0.015856581205188465,-0.06061431527480338,0.008033815529514102,-0.23001847893979221,-0.033457782014903195,-3.1733133092346784e-05,1.611765134117973e-05,-2.042845065039189e-05
