t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-5.008798957487586e-05,0.8786667624273705,0.05549829444736939,-0.046384419812425456,0.030095386321329933,-0.17892257156471947,-0.11120640470828544,0.0002951781127242949,9.065439687806983e-05,-0.00022547621491858004
0.01,-5.396873410829247e-05,0.878963885447336,0.053691098549761444,-0.0474816660051422,0.029116205255301612,-0.18260535531299563,-0.10810762418129985,0.00021240106029513916,0.00010395206639423735,-0.0001162035349403239
0.02,-5.8207219252547995e-05,0.8792506372995754,0.05184758445137053,-0.04854671862659746,0.02808069993347278,-0.18619283058705732,-0.10483327087688189,0.00015303545408861883,0.00011140730777076863,-5.075111941022545e-05
0.03,-6.18049827917434e-05,0.8795265828918322,0.049968645774441905,-0.049578075288024895,0.027002194663302483,-0.18968793407972476,-0.10140915907212569,0.00010596540048765966,0.00010992132204686629,-1.0200612185522507e-05
0.04,-6.50536299036894e-05,0.87979141744763,0.04805520086654237,-0.050574400321628986,0.025893654335837412,-0.1930882755915568,-0.09785210630771421,7.096377745052235e-05,0.00010498306959764863,1.4735377014013428e-05
0.05,-6.737427534152312e-05,0.8800449036922366,0.046108178713995744,-0.051534512159824575,0.024761746867517427,-0.19639281998342048,-0.09417766921411927,4.189779005778633e-05,9.529208112491719e-05,2.561056005767289e-05
0.06,-6.952038194938828e-05,0.8802868944343069,0.04412859129907164,-0.05245731325635981,0.02361546749277426,-0.19959332939779914,-0.0903943991144458,2.1119311737842367e-05,8.81715310143932e-05,2.972782764190483e-05
0.07,-7.11079049548067e-05,0.8805172922778982,0.04211749457057559,-0.05334176749615836,0.022459741306853343,-0.20268544109977502,-0.08650859170540207,4.665074071788204e-06,7.980967560384032e-05,2.9646558937776766e-05
0.08,-7.227270161114683e-05,0.8807360376233527,0.04007600053655966,-0.05418688521528222,0.021298306142171028,-0.20566358259128636,-0.08252504788383656,-8.565568359265883e-06,7.147997238108499e-05,2.7171856465197623e-05
0.09,-7.3188803981803e-05,0.8809431098801871,0.03800529007288976,-0.05499172836477685,0.020135026604339933,-0.20852091533241973,-0.07844908745626393,-1.8380704559702027e-05,6.454058717363564e-05,2.2100888269661952e-05
0.1,-7.39377397720205e-05,0.8811385038904118,0.03590661039802298,-0.05575539304124021,0.01897141303509061,-0.2112508444905102,-0.07428428572642198,-2.706105266883616e-05,5.8821011417694066e-05,1.649908012420093e-05
0.11,-7.451394578661994e-05,0.8813222535950089,0.033781268350054114,-0.05647700976751473,0.017811326021917605,-0.21384748441439388,-0.07003424772808459,-3.216814338381299e-05,5.3761594792719434e-05,1.0660607078518164e-05
0.12,-7.50836224896002e-05,0.8814943870892393,0.031630636537453335,-0.057155733378294396,0.01665414812869617,-0.21630430609927367,-0.06570156708169522,-3.810387042448328e-05,5.0096481003889947e-05,5.922297412485834e-06
0.13,-7.550072274436358e-05,0.8816549653314951,0.029456143139817436,-0.0577907627285182,0.015503112201379052,-0.2186158560474052,-0.061290807705592545,-4.092197236899365e-05,4.694930776804365e-05,6.382198066886919e-07
0.14,-7.584520288056049e-05,0.8818040497191673,0.02725926321835983,-0.05838133254004207,0.0143582120873711,-0.22077752847045384,-0.05680571612833745,-4.375290850166165e-05,4.363861596972589e-05,-4.054178490588857e-06
0.15,-7.622716427896507e-05,0.8819416975209067,0.025041533387405942,-0.05892671010105746,0.01321899497053081,-0.2227832675741855,-0.05224970596729286,-4.696671547103342e-05,4.1803262062924515e-05,-7.507433675676575e-06
0.16,-7.662130322134159e-05,0.8820679645242884,0.02280454585268757,-0.05942621363143345,0.012085270439127747,-0.22462762997695365,-0.04762802218012873,-5.021827243224054e-05,4.105701153624465e-05,-1.1246740361673568e-05
0.17,-7.683155603396785e-05,0.882182925085468,0.020549923233738956,-0.05987920987375095,0.010958836176613262,-0.22630772343676195,-0.042945662518261846,-5.139470958034323e-05,3.91466791676755e-05,-1.4731479702797526e-05
0.18,-7.717142428809409e-05,0.88228663579849,0.018279342964806943,-0.060285113227724486,0.00983788274811329,-0.22781819956968283,-0.03820753100351565,-5.403731604504516e-05,3.878380790336611e-05,-1.7589468964355512e-05
0.19,-7.743706136679203e-05,0.8823791614874691,0.01599451732898078,-0.06064338820222177,0.008723182536512612,-0.2291557402692438,-0.03341876696593389,-5.5469161650644056e-05,3.8274924070021396e-05,-1.979495845705408e-05
0.2,-7.774475303995871e-05,0.8824605550584326,0.01369718940697626,-0.06095356761103952,0.007613502412997247,-0.23031743327733337,-0.02858631923614136,-5.7606337043407856e-05,3.7538116232573925e-05,-2.2917309309286857e-05
0.21,-7.794045928918224e-05,0.8825308725397403,0.011389127314885103,-0.06121522253158941,0.00650911236852659,-0.23130096647544277,-0.023714121198149023,-5.885950425748457e-05,3.635233810078728e-05,-2.372405838591261e-05
0.22,-7.834808241689964e-05,0.8825901567052337,0.009072145773192802,-0.0614280046148645,0.0054086769780212155,-0.23210186268494348,-0.018810323237974096,-6.0807366156436804e-05,3.7252084409144254e-05,-2.6240842126701553e-05
0.23,-7.874126687162405e-05,0.8826384322210792,0.006748069416655886,-0.06159162882112889,0.004310338183640999,-0.2327193238045923,-0.013881335425561553,-6.38879462450891e-05,3.693842298894448e-05,-2.8563345338275514e-05
0.24,-7.892477444859863e-05,0.8826757464388125,0.004418729547888706,-0.061705859622333215,0.0032163299265903673,-0.23315292559095746,-0.008932174120393453,-6.393865601755512e-05,3.5515415821400975e-05,-2.9164332625749905e-05
0.25,-7.938365146328796e-05,0.8827021086402259,0.0020859865242376027,-0.06177054257923999,0.002122854312662858,-0.2333999428974994,-0.003970995654821993,-6.698594146049214e-05,3.56543757953513e-05,-3.1081690509124796e-05
0.26,-7.973486070524149e-05,0.8827175421839383,-0.0002482918490155396,-0.061785578380582296,0.0010312885257521762,-0.23345987980856747,0.0009966541995375389,-6.78247911361543e-05,3.5610504435913375e-05,-3.1634992273868584e-05
0.27,-8.024476914700821e-05,0.8827220424785078,-0.0025822355011771822,-0.061750952670577466,-6.115298590623174e-05,-0.23333271055107876,0.005962265339467916,-7.059959965123221e-05,3.5320590969171664e-05,-3.375251796272691e-05
0.28,-8.073025412974228e-05,0.88271560346458,-0.004913970657042938,-0.06166671147246635,-0.0011546325516240854,-0.23301829388663764,0.01091980115378424,-7.26911929486602e-05,3.5362093660109736e-05,-3.495833995853334e-05
