t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-2.9421684352337167e-05,0.8786658523287643,0.055496964283287396,-0.04638280764143497,0.030003069233055648,-0.17905465746570604,-0.11104521610825355,0.0002054915360500507,-4.32756595210958e-05,-6.424490312702887e-05
0.01,-2.9708404428717526e-05,0.8789611104198393,0.053687344041718314,-0.04747779960560389,0.02892734427124815,-0.1828458525240482,-0.10788228898179755,0.00012061613350709906,-8.297598339734837e-06,-5.190413409266766e-05
0.02,-3.0499136069413817e-05,0.8792451115908457,0.05184045487215375,-0.048540521045709856,0.02780233576499274,-0.18652742363974212,-0.10460031686209072,7.014824545787426e-05,1.1539379586476349e-05,-4.2831174021356235e-05
0.03,-3.129692641615342e-05,0.8795175458523421,0.04995732409699391,-0.04956979984075345,0.026646949292418988,-0.19010333664615678,-0.10120162245110645,3.733038910923519e-05,2.157278653138046e-05,-3.514755935054245e-05
0.04,-3.217170287395554e-05,0.8797782367248128,0.04803898377565442,-0.050564486772081495,0.02547444223806967,-0.19357320420397947,-0.09768863716426954,1.6701187900160178e-05,2.632522114011216e-05,-2.868077859059198e-05
0.05,-3.2956850835064696e-05,0.8800270844154732,0.04608648524355174,-0.05152346508065492,0.024292406215755687,-0.19693513954506633,-0.09406475234733622,2.7498955608208653e-06,2.7374667830088443e-05,-2.410151473478058e-05
0.06,-3.371000092121849e-05,0.8802640484112495,0.04410093068709474,-0.052445652700276436,0.02310672211721925,-0.20018409274362556,-0.09033358693719284,-6.140993705234369e-06,2.7950905285614554e-05,-2.133968604273386e-05
0.07,-3.4223175868519327e-05,0.8804891263984135,0.04208346595591175,-0.05332998862845671,0.02192115414411654,-0.20331572371479542,-0.08649740074417059,-1.1978046795827919e-05,2.7392888748559862e-05,-1.873003790601052e-05
0.08,-3.4568420335033136e-05,0.880702338618209,0.04003528611629423,-0.054175441354497,0.02073790740473673,-0.20632513405615927,-0.0825593008512892,-1.6218720781803688e-05,2.6301581811811454e-05,-1.680581794051828e-05
0.09,-3.484184032196984e-05,0.8809037248997048,0.03795764181099191,-0.054981017202018326,0.01955889270634622,-0.209206799909671,-0.07852323144341293,-1.9064975849672874e-05,2.5365594412864194e-05,-1.608374091965106e-05
