t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-2.141556770522892e-05,0.8786629033858149,0.0554986937100865,-0.046382901738723156,0.02970978679760541,-0.1788787324794544,-0.11105468308589803,-9.105864154756599e-05,0.00012669295547276045,-7.362629575153373e-05
0.01,-2.9167670110201595e-05,0.8789531653126396,0.05369226026280543,-0.04747821309213601,0.028430514309472348,-0.1825220691869678,-0.10791441741328259,-8.858334741790391e-05,0.00012936343494226904,-7.423842132311026e-05
0.02,-3.779266616727222e-05,0.8792306435283004,0.05184993196815416,-0.048541596530698033,0.027153783387750145,-0.1860646117702312,-0.10466690112927858,-8.917056008602002e-05,0.00013712740244238616,-7.658986619232638e-05
0.03,-4.666545422662328e-05,0.8794953785819974,0.04997273275714084,-0.049571986770331325,0.025881607172570632,-0.18950218348023987,-0.10131340127080715,-8.875578171780461e-05,0.00014392202267710915,-7.916265619656484e-05
0.04,-5.59245937765771e-05,0.8797474248351118,0.048061753292017464,-0.05056831295990318,0.024615345126099485,-0.19282809217850946,-0.09785349799467899,-8.795015960507594e-05,0.00015222162813367533,-7.999855318809376e-05
0.05,-6.529892290306198e-05,0.8799868388974794,0.04611809796516552,-0.05152953767855323,0.023355144567978055,-0.19604094349732767,-0.0942906767393342,-8.781159493279892e-05,0.00015668396141699462,-8.27198675654988e-05
0.06,-7.56108420797708e-05,0.8802136774550896,0.04414297299872859,-0.05245466012570952,0.022101019465182108,-0.1991305436271482,-0.09062874650422392,-8.848785497568822e-05,0.0001660809627812993,-8.735711006402544e-05
0.07,-8.60129166955347e-05,0.8804280267899119,0.04213762211033137,-0.05334266672084596,0.02085587071244498,-0.20209317250383738,-0.08686658197495126,-8.697343065746593e-05,0.0001739955354569201,-8.867316473509415e-05
0.08,-9.661529741350345e-05,0.88062996222128,0.04010332424214044,-0.054192551549173205,0.019618539218981865,-0.2049253102060803,-0.0830051056428142,-8.720498051964344e-05,0.00018022852426638784,-8.840539617825348e-05
0.09,-0.00010772170752506495,0.8808195731711895,0.03804141953163896,-0.05500336112943062,0.018390398884594893,-0.20762087844422267,-0.07904971780097052,-8.657515122892096e-05,0.0001874158871737211,-9.071575244595366e-05
0.1,-0.00011948012192153785,0.8809969179571053,0.03595330553675821,-0.0557741775265319,0.017168294998030707,-0.2101741453723803,-0.07500413492856361,-8.952759321604584e-05,0.00019522589733091572,-9.360077884834487e-05
0.11,-0.00013132987515784852,0.8811621111139729,0.033840425181466224,-0.05650409661157134,0.01595779758936956,-0.21258068478007136,-0.07086989676424665,-8.723097107136998e-05,0.00020257263455003094,-9.456350947453446e-05
0.12,-0.0001439946267610985,0.8813152120709646,0.03170428521378775,-0.05719225930761197,0.014753361361913766,-0.21483413035291102,-0.06665166745499734,-9.073280873111502e-05,0.00021142243358925704,-9.640858483204495e-05
0.13,-0.0001568783979493725,0.8814563468953793,0.02954643787567286,-0.057837846232405024,0.013561600561053863,-0.216930089602398,-0.06235357555222605,-8.777375370436604e-05,0.00022010305778107596,-9.828548815549447e-05
0.14,-0.0001697895064496538,0.8815856186976729,0.027368437769103603,-0.05844007826165908,0.012380132298984279,-0.2188683986832174,-0.05797979633075528,-8.717391467245564e-05,0.00022453863908989741,-9.993478110992495e-05
0.15,-0.00018326292517941705,0.8817031002442861,0.02517191171572791,-0.058998194061767345,0.01120590408901179,-0.2206419242609162,-0.05353226185153794,-8.957148336249223e-05,0.0002318642157226026,-9.881433681886359e-05
0.16,-0.00019779032221457223,0.8818088704239593,0.022958574695786355,-0.0595115173768697,0.01003953512976161,-0.22224198998394543,-0.049019616456484776,-9.130175622916134e-05,0.00024389398618672502,-0.00010134824774314339
0.17,-0.00021196981133319068,0.8819030371131849,0.020730107427334735,-0.05997941519147265,0.008883810364821842,-0.22367219533610747,-0.0444463248071523,-8.997408847540797e-05,0.0002486965131215418,-0.00010308666021717625
0.18,-0.00022713406456788233,0.8819856593652808,0.018488275783884688,-0.06040130494482202,0.0077338621288140265,-0.22492412846428086,-0.03981755029506301,-9.326774359743604e-05,0.00025849915816595465,-0.0001044746767903247
0.19,-0.00024257236569574884,0.8820568370817538,0.016234875496483343,-0.06077664674019318,0.006593740594424306,-0.22599503011374555,-0.035137682310033405,-9.219446768538707e-05,0.0002680700930890626,-0.0001045057034579455
0.2,-0.00025855139718806085,0.8821166311794602,0.013971709905327454,-0.06110500594947419,0.005459498060364337,-0.22688426848612933,-0.030417342767990855,-9.465361632109018e-05,0.00027556623703496743,-0.00010920252492007982
0.21,-0.000274109993364276,0.8821651080986552,0.011700567273635373,-0.06138592678542222,0.004331625823120308,-0.2275935591420203,-0.025654512886698448,-9.607927063534793e-05,0.00027903289285173116,-0.00010574008907044041
0.22,-0.0002912471231601865,0.8822023397533907,0.009423360030727395,-0.0616190797346656,0.0032107563422129563,-0.2281106870091788,-0.020861887433400277,-9.650138978952286e-05,0.000292809982396428,-0.00010867378578662427
0.23,-0.0003089474260125801,0.8822283571835718,0.007141992410336348,-0.06180420863028723,0.00209276518631683,-0.22843663857503752,-0.01604687090499632,-0.00010059725849133904,0.00030403426058239205,-0.00011258411029518486
0.24,-0.0003258251644658253,0.8822432516875184,0.0048583006918315914,-0.061941058670226035,0.00098358871132408,-0.2285784913412956,-0.011209646096806379,-9.81316728979302e-05,0.00030715829859472607,-0.0001101529954456926
0.25,-0.0003441469526116788,0.8822470356320286,0.002574207893106438,-0.0620294868857917,-0.00012458561755262013,-0.22852770451759627,-0.0063614230314894965,-0.00010300895081219676,0.00031807672938245627,-0.00011233946266447942
0.26,-0.0003624533492947437,0.8822397690756515,0.00029162239018242983,-0.06206936764857862,-0.0012269999154737102,-0.22828600100611524,-0.0015039501438302016,-0.0001026304852249643,0.0003270591147142213,-0.00010964665079380476
0.27,-0.00038167511246156875,0.8822214570312095,-0.001987537215609608,-0.062060704001437775,-0.0023291404532548073,-0.22785254763530507,0.003349899784216899,-0.00010728170106271178,0.0003369905636088353,-0.00011319435138434098
0.28,-0.000401768225750547,0.8821921434542805,-0.004261308848043683,-0.06200353137927269,-0.00342704415044805,-0.2272232121584996,0.008196911532275001,-0.00010764142941060886,0.00035168459516487333,-0.00011335486313807871
0.29,-0.0004206234736101731,0.8821518472825035,-0.0065279110140175145,-0.06189796123849548,-0.0045233655959494665,-0.22641629438159938,0.013029510567493324,-0.00011002684041005418,0.00034908472594143944,-0.00011454736783448984
0.3,-0.00044079197559753283,0.8821006089936765,-0.008785459030257228,-0.06174418218194375,-0.005615804825237066,-0.22542165566728953,0.017840033785729313,-0.00010977061047928056,0.00035808767802633304,-0.00011695169196256094
0.31,-0.00046154923543042153,0.8820384271836432,-0.011032058439227485,-0.061542361009217506,-0.00670849076818297,-0.2242384899017136,0.022630720467749266,-0.00011342147581186823,0.00036967795975666044,-0.00011078470251407328
0.32,-0.0004846326839175072,0.8819652645740866,-0.013265758633852055,-0.06129292080147184,-0.0078048973789414675,-0.22286136158425793,0.027376022120656006,-0.00012054580863932719,0.00038880874558701306,-0.00012397929749968415
0.33,-0.0005057419879154278,0.8818811294745145,-0.015484826898062704,-0.06099615201057077,-0.008900622967295055,-0.22131225211429106,0.03208928377684987,-0.00012295888584648368,0.00038852023558267777,-0.00011781482145373174
0.34,-0.0005278906991530495,0.8817860669127972,-0.017687478912404356,-0.060652450635129786,-0.009991860731695428,-0.21958626461324998,0.03676005383764632,-0.00012150701512743495,0.0003961060435513946,-0.00011628241015223068
0.35000000000000003,-0.0005501705862890038,0.881680026071047,-0.019872012614255398,-0.06026226811958202,-0.01108820988216434,-0.21769161089997022,0.04138289767855257,-0.0001295904294462159,0.00039858452319602687,-0.00011458187034496814
0.36,-0.0005751882649669163,0.8815630078904734,-0.02203656336007005,-0.05982616486915524,-0.012184242021868331,-0.21561228362737334,0.04594703645038496,-0.00013267014511825648,0.0004205775343149039,-0.00011829018067545074
0.37,-0.0005972953235566575,0.8814350243506328,-0.02417961074974889,-0.05934461555436369,-0.013279111591437125,-0.21338283493710988,0.050461165503516925,-0.00013482050188351265,0.0004118153834609961,-0.0001081838229854246
0.38,-0.0006214370588232458,0.8812961089373793,-0.026299511805399373,-0.058818264881378764,-0.014370445086376998,-0.21099114504077415,0.05490842551994274,-0.00013494497641200676,0.00041924521298844313,-0.0001100813060570024
0.39,-0.0006472393185047804,0.8811462214685428,-0.02839460835482007,-0.05824782076857434,-0.015465509440539812,-0.20843572840582075,0.05928261981850734,-0.00014290132976389416,0.0004322999553902844,-0.00011359352746585769
0.4,-0.0006727334764449447,0.8809853568678984,-0.030463381507805927,-0.05763399936940067,-0.01656083426854976,-0.20573065012280348,0.06358307700050632,-0.00014786226068616318,0.0004356849491443598,-0.0001134778788167037
0.41000000000000003,-0.0006989952391334771,0.8808135747964854,-0.03250431654484275,-0.0569775093746229,-0.017649850706831238,-0.2028763934230121,0.06781068119051394,-0.00014692091637381552,0.00044326489952005124,-0.00010846772083877527
0.42,-0.0007260519334081045,0.8806308786113503,-0.034515965496570364,-0.05627913171996998,-0.018738155919894497,-0.19987977881965963,0.07195836023538757,-0.0001523068364300437,0.0004487129500884092,-0.00010680844529819736
0.43,-0.0007546445064373858,0.8804372518433108,-0.036496870529326035,-0.05553966515478972,-0.01982762566077241,-0.1967396907857474,0.076024470837117,-0.00016051622737847006,0.000460028822385747,-0.000103360871113538
0.44,-0.0007819684079322471,0.8802327130151122,-0.038445796706340976,-0.05475988284198528,-0.020914895868281064,-0.1934785950698714,0.08001170933984034,-0.00016605399031759975,0.00045376933682284774,-9.407173996635185e-05
