t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-2.0549573165466494e-05,0.8786646243180471,0.05549616484995009,-0.046382370189390607,0.029879455035109494,-0.17913334357853505,-0.11100148987127209,8.350287998595714e-05,-0.00012445750274597687,-2.0490322761400284e-05
0.01,-2.0424352185067144e-05,0.8789579198564915,0.053685181900873284,-0.0474765523329827,0.028729679844142812,-0.18298007334379388,-0.10780136876435523,4.93845788768488e-05,-6.79013190061127e-05,-1.460317134646966e-05
0.02,-2.0421623140744042e-05,0.8792395034314191,0.05183652060384706,-0.04853815552542176,0.02755871583662344,-0.18670205466241568,-0.1044886150511254,2.7915317673243345e-05,-3.399496359346908e-05,-1.1825905878949857e-05
0.03,-2.0397354260486958e-05,0.8795092395854784,0.04995132708447178,-0.04956607233299322,0.026374941880723902,-0.19030666006571187,-0.101065622161321,1.3339756326119996e-05,-1.297665025118694e-05,-1.0478811842845557e-05
0.04,-2.0661658973778e-05,0.8797670550113235,0.04803071756293743,-0.050559212996567425,0.02518444686926675,-0.19379689850769274,-0.09753429609527761,3.6198981876606787e-06,-4.476426023625196e-07,-9.798916692198849e-06
0.05,-2.1465033345809524e-05,0.8800129170818984,0.04607581033961849,-0.05151650738490915,0.023991204446139232,-0.19717256975080963,-0.09389674321552408,-3.1709193021220815e-06,6.813288396151439e-06,-9.70118154329041e-06
0.06,-2.2205780218243597e-05,0.8802468234910926,0.04408774949725201,-0.05243690820703315,0.022798174278861043,-0.20043110303541242,-0.0901553960049184,-7.902697022305367e-06,1.118894474872629e-05,-1.0216438131215383e-05
0.07,-2.265100362963307e-05,0.8804687957903187,0.04206771350358432,-0.053319386120642784,0.021607676931786213,-0.20356907294454704,-0.08631220233711792,-1.1084416145687279e-05,1.3556451457835422e-05,-1.0555458984794238e-05
0.08,-2.2898997045278648e-05,0.8806788698786813,0.04001692180527658,-0.05416293432942095,0.020421086948090347,-0.20658239762014008,-0.0823695739837144,-1.3541900101782337e-05,1.4600368338568631e-05,-1.0869141930721105e-05
0.09,-2.3039343793752677e-05,0.8808770946110746,0.03793664174385601,-0.05496657597866163,0.019239643942501848,-0.2094663153134118,-0.07833066559994999,-1.5300247202357016e-05,1.5052112303257525e-05,-1.1580491861016676e-05
0.1,-2.3115123403638014e-05,0.8810635232518107,0.03582819018870295,-0.05572936422282936,0.01806373481979181,-0.21221590652459374,-0.07419864091683459,-1.7103206872031226e-05,1.5131398280758118e-05,-1.2373481866460904e-05
0.11,-2.3102186589743297e-05,0.8812382238715699,0.03369293363348867,-0.05645038192860845,0.016894784380572358,-0.2148262665471275,-0.06997663548606753,-1.7802922876438172e-05,1.4935725501009016e-05,-1.2891755190072971e-05
0.12,-2.310210885578196e-05,0.8814012586734834,0.03153228838608478,-0.057128749662296766,0.0157321517310314,-0.21729246871670563,-0.06566858377953283,-1.9355357479697177e-05,1.4587958756700017e-05,-1.36051035837057e-05
0.13,-2.3037817211932978e-05,0.8815527035698552,0.029347719962664564,-0.057763626384757696,0.014577152123940548,-0.2196096780501886,-0.06127848872172932,-1.9695067860306977e-05,1.4167853895295413e-05,-1.4254503400993387e-05
0.14,-2.298043859020674e-05,0.8816926322162457,0.027140738188966916,-0.05835421254217509,0.013429503094938297,-0.2217735530220224,-0.056810659856182326,-2.0304232839344956e-05,1.3352872539721854e-05,-1.482364161418895e-05
0.15,-2.2927347287188115e-05,0.8818211143341075,0.024912902860518223,-0.05889975107556725,0.012288760471720787,-0.2237791980330702,-0.05226950409648048,-2.1244784815765275e-05,1.2896715502923306e-05,-1.509368199619447e-05
0.16,-2.2881783571541233e-05,0.8819382171379069,0.022665818574006097,-0.059399539426942025,0.011154622403990764,-0.22562225338281253,-0.0476606238207976,-2.2270390057817123e-05,1.24976092805104e-05,-1.595362974578936e-05
0.17,-2.2778947118723453e-05,0.8820440134813143,0.02040112565136966,-0.0598529235732973,0.010027595965837976,-0.22729928910688155,-0.04298901790741441,-2.2458543251693427e-05,1.1507319434255689e-05,-1.650674212014023e-05
0.18,-2.2711772784181183e-05,0.8821385654699121,0.018120508617276442,-0.06025930375124137,0.008906564393553227,-0.22880602653263812,-0.03826024963380176,-2.334699016079248e-05,1.1053580108141808e-05,-1.7039947665917152e-05
0.19,-2.2603244751245272e-05,0.8822219359123747,0.015825684924383583,-0.0606181360502221,0.007791550035206599,-0.2301393414724321,-0.03348003210065216,-2.369955027717838e-05,1.0312894747708557e-05,-1.7444150474371e-05
0.2,-2.252686455382157e-05,0.8822941788679688,0.013518403055805404,-0.060928940724596516,0.0066816332393419605,-0.23129630155740513,-0.028654898507242402,-2.437121550456726e-05,9.432345774702821e-06,-1.8302136083804034e-05
