t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-6.621435569344307e-06,0.8786641445085466,0.05549716381465838,-0.0463821641863431,0.029832444010674444,-0.17903297276915742,-0.11098090828629534,3.4539910509398023e-05,-2.5043119262797596e-05,1.1930216941764058e-07
0.01,-9.82432886785154e-06,0.8789568332017715,0.053687618728672386,-0.047475993118171356,0.028670349255586917,-0.18283569545456582,-0.10776610327100303,3.4341170505014305e-05,-2.509013626032935e-05,1.7832196183072062e-07
0.02,-1.3114319328697526e-05,0.8792379064983302,0.0518404935902527,-0.04853712392582668,0.027509084012255762,-0.18654796130340073,-0.10444147558057261,3.48074221696163e-05,-2.5250715322070942e-05,2.3132847540830717e-07
0.03,-1.640044647428189e-05,0.8795073757138756,0.04995672133620152,-0.049564465193327426,0.026349487597846867,-0.19016432552731635,-0.10100820834012506,3.502819339533571e-05,-2.516962082224109e-05,6.274160598908313e-08
0.04,-1.9770170371854664e-05,0.8797652672958047,0.04803728666490738,-0.05055693140041453,0.02519303968789761,-0.19367958395026427,-0.09746702343882593,3.5709751155775506e-05,-2.514642053661075e-05,3.961288858502264e-07
0.05,-2.31084668242951e-05,0.8800116091339298,0.04608322604473158,-0.05151345745638608,0.02403984695855011,-0.19708852643042482,-0.09382010255082238,3.555319021861268e-05,-2.5243788072740592e-05,4.708860638809977e-08
0.06,-2.6610243013876225e-05,0.8802464493658996,0.044095626138827435,-0.052432994533324485,0.02289189134869179,-0.20038612987573787,-0.09006921647247301,3.6518254866693395e-05,-2.565988101123446e-05,-2.8629620129726897e-07
0.07,-3.006711179762825e-05,0.8804698383004396,0.04207563541707751,-0.053314509588426526,0.021749355571706642,-0.2035662023464376,-0.08621609371277009,3.687333201197309e-05,-2.5251186233724062e-05,-2.6362501525802477e-07
0.08,-3.355913385718053e-05,0.8806818305931637,0.040024452035781505,-0.05415698885659933,0.020612625309922847,-0.2066237791925133,-0.08226281674710616,3.69194486259827e-05,-2.524215112177924e-05,6.91791995096872e-08
0.09,-3.7137171984481656e-05,0.8808824915762817,0.03794332690280687,-0.05495944877572713,0.019482718843438183,-0.20955360660672367,-0.07821256437326023,3.738554959129864e-05,-2.5302796136819497e-05,-6.84367918915798e-08
0.1,-4.0736811163257756e-05,0.8810718875544408,0.035833562324704776,-0.05572093488359741,0.01835968253310357,-0.212350572014489,-0.07406840780935064,3.7402377596618387e-05,-2.5526036744932884e-05,-2.472382822602605e-07
0.11,-4.4328752631915774e-05,0.8812500906401155,0.03369652215761186,-0.05644052376501456,0.017244054007467324,-0.215008565985293,-0.06983361480486011,3.7546462691184624e-05,-2.4828046525061236e-05,-3.3797036141079546e-07
0.12,-4.811840370113375e-05,0.8814171813172806,0.03153360593831743,-0.05711732400004578,0.016136601289149757,-0.2175240831985962,-0.06551154861647662,3.818492209680001e-05,-2.5691600483709667e-05,-1.0895754458017969e-07
0.13,-5.1930278514709524e-05,0.8815732437437191,0.02934627495020643,-0.05775048609852969,0.015037650566348246,-0.21989102309119168,-0.06110656499466301,3.895966405217735e-05,-2.5378026299574945e-05,-2.2658663065318398e-07
0.14,-5.574986827117046e-05,0.8817183556076911,0.02713603570118108,-0.05833920321841434,0.013946497136329014,-0.22210494241963796,-0.05662308985642966,3.895474620981355e-05,-2.5391056397716827e-05,-4.382623191013556e-07
0.15,-5.9567722892031324e-05,0.8818525918220446,0.024904444348788964,-0.05888270798613862,0.012862812689137252,-0.22416097672589683,-0.052065228125607564,3.864910270023172e-05,-2.5115873832048484e-05,-1.058927306754131e-07
0.16,-6.364149017374423e-05,0.8819760415018785,0.022653092694946225,-0.05938028320311943,0.011787954496538553,-0.22605569090903857,-0.04743814942323731,3.985199917505385e-05,-2.5723528871691772e-05,1.3316443973718216e-08
