t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-4.786052015962573e-05,0.8786643389806259,0.055500975139801866,-0.04638131737951222,0.029855650517413814,-0.17865209345017552,-0.1108962693796671,5.020099033591628e-05,0.0003562939660144474,8.482092788744836e-05
0.01,-6.560597924115123e-05,0.8789574849520413,0.05369901143515548,-0.04747348027065551,0.028723484860999453,-0.18207821048127396,-0.10759964374172074,4.940354626908853e-05,0.0003527211093090711,8.224714712638051e-05
0.02,-8.476179465036481e-05,0.8792393337947411,0.05186332097480776,-0.04853213280904459,0.027597717559676375,-0.18540569461674422,-0.10419395509499986,4.807373110377534e-05,0.0003617755734361201,8.184479747444268e-05
0.03,-0.00010383993132642983,0.8795099545247116,0.04999488283121442,-0.04955621608763734,0.02647938445422563,-0.1886328281411486,-0.10068293395560271,4.670687116288755e-05,0.0003676689960851339,7.878702582017632e-05
0.04,-0.0001237057160236971,0.8797694491542625,0.04809475629542671,-0.05054463399795108,0.025371792038518536,-0.19175159352756374,-0.09706298813371636,4.7559106478107584e-05,0.00037670708773580793,8.065038200940037e-05
0.05,-0.00014260515045860095,0.8800178875941349,0.04616396055426974,-0.05149637368184884,0.02427161478852336,-0.19476594909746345,-0.09334257470051485,4.422892862979039e-05,0.00037680668621415953,7.564881437124116e-05
0.06,-0.00016288062825494507,0.8802553836825106,0.04420367382108824,-0.05241042089187951,0.023183325319834185,-0.19766002474662445,-0.0895216911887089,4.435314900940037e-05,0.00038785849216255565,7.251307434481014e-05
0.07,-0.00018304547528646725,0.8804820594281298,0.04221507473734201,-0.053285764903330354,0.022107662025269915,-0.2004337850140566,-0.0856008301949405,4.435505786250146e-05,0.0003940410050423407,7.102754964812273e-05
0.08,-0.0002030320484081245,0.8806980135416206,0.040199356572615724,-0.05412138787793649,0.02104223003630072,-0.2030857587134861,-0.0815794241234921,4.123153515897415e-05,0.00039676303227224375,7.253864369095246e-05
0.09,-0.00022326089810824232,0.8809033760939348,0.03815777811554842,-0.05491633513936124,0.019990150646709358,-0.2056094401946123,-0.07746393448049142,4.0527786068731686e-05,0.0004011592809470681,7.03080019219099e-05
0.1,-0.00024364011897971081,0.8810982279943855,0.03609165568072867,-0.055669680059567954,0.018946482111844763,-0.2079990658301681,-0.07325731400236302,3.4230010195615635e-05,0.00040645416768015605,6.81384404719067e-05
0.11,-0.00026397302872154904,0.8812827173801097,0.03400233010316321,-0.05638053136990599,0.017917890861288154,-0.21025229755129932,-0.06896324377118973,3.406056927197124e-05,0.00040944263466043514,6.559584653222001e-05
0.12,-0.0002849194728608198,0.8814569512250245,0.03189122668380727,-0.05704798099713983,0.0169002660679374,-0.21236070011052158,-0.0645801941731668,2.9232528931462083e-05,0.0004162540978437027,6.818583173845336e-05
0.13,-0.00030592348423754805,0.8816211138441077,0.029759793851247673,-0.05767120192654114,0.015901286828131786,-0.21432211537860546,-0.06011641160246824,3.164388424719864e-05,0.00042090695269487484,6.642199269617986e-05
0.14,-0.000326070335009169,0.8817753410750724,0.027609444246257463,-0.05824941724207166,0.014915995030731608,-0.21614015998139702,-0.0555770499793195,2.887819619459711e-05,0.0004176914725661768,6.36792906559395e-05
0.15,-0.00034665572144369387,0.8819197298623664,0.025441677535849302,-0.05878183752492819,0.013940516413286867,-0.21780617880335637,-0.050960993611548065,2.1991448843929753e-05,0.0004189882422356927,6.650532411106602e-05
0.16,-0.00036841171605962535,0.882054432101689,0.023258113676257325,-0.059267718554530543,0.012980397161880795,-0.2193083224769228,-0.04627290078044532,2.0303692854292296e-05,0.0004283176756642761,6.939710087275295e-05
0.17,-0.00038891236805158275,0.8821796021410737,0.021060274987940067,-0.059706412094081895,0.012035718416044405,-0.22065645386304364,-0.04152249392916277,1.8673721163405396e-05,0.0004242092481895565,6.754500999968651e-05
0.18,-0.0004102072837212057,0.8822953399101685,0.01884979317575076,-0.06009729052282257,0.01110108759371312,-0.22183973291781475,-0.03671195470358496,1.15324670866862e-05,0.00042751599412797097,6.873235456092217e-05
0.19,-0.00043182401984614863,0.8824018170295941,0.016628322526120516,-0.06043974593565211,0.010183643715307115,-0.22285610889016472,-0.03184336840147879,1.1477236632914368e-05,0.0004298756734745278,7.328237860075201e-05
0.2,-0.0004530294137885031,0.8824991458936071,0.014397505755205795,-0.06073329853531371,0.00927739948309964,-0.22370682636387854,-0.02692964624607536,5.503578349752146e-06,0.00042817779443908187,7.057625938448016e-05
0.21,-0.0004736834496890218,0.8825874356741619,0.012158945123644502,-0.06097743508360322,0.008381949679183496,-0.22439611034822163,-0.021967536616879606,-6.343958318212374e-07,0.00041975054276179946,7.696606077682943e-05
0.22,-0.0004959646166409393,0.8826668323618345,0.009914405417025023,-0.0611717403854721,0.007501104319288682,-0.224907860293173,-0.01696692273469818,-2.9751950626949943e-06,0.000425327747247002,7.94847241716113e-05
