t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-2.1776964769335455e-05,0.8786645168700589,0.05549604395525317,-0.046381760822412396,0.029868597712914415,-0.1791453270807256,-0.11094056350332135,7.287535371840642e-05,-0.00013665310103783026,4.045154657935364e-05
0.01,-3.0645959532902694e-05,0.8789579233209842,0.05368425760164413,-0.04747478649842857,0.028740016360567826,-0.18306052849657742,-0.10768574708943293,7.210562812846141e-05,-0.00013614013259876013,4.0137540064693526e-05
0.02,-3.9742315988185514e-05,0.8792400379946608,0.051833755593070276,-0.04853470783001615,0.02761013025605468,-0.18688666255820535,-0.10432045989993889,7.242023241787802e-05,-0.0001370644015651268,4.076891732497231e-05
0.03,-4.8703411658494034e-05,0.8795108496202932,0.04994546803138197,-0.049560436399531074,0.026479708496273936,-0.19061714301775715,-0.10084681651895902,7.231083201091605e-05,-0.00013667515702101978,4.0214692030881064e-05
0.04,-5.786630360900235e-05,0.879770371657467,0.048020373296708066,-0.050550873342608015,0.025351186351932186,-0.19424711852492102,-0.097263903924345,7.351812880226072e-05,-0.00013675722963318605,4.176323164664861e-05
0.05,-6.684914312203118e-05,0.8800186047980099,0.04605950499682165,-0.05150496336545146,0.024223250857977614,-0.19777101353928592,-0.09357621748655762,7.236404190170562e-05,-0.00013669413988439568,4.028059070617401e-05
0.06,-7.625044544421696e-05,0.8802555869709473,0.04406392937808422,-0.052421657214159235,0.023099564030118418,-0.2011855717313715,-0.08978450558802953,7.394718804767214e-05,-0.0001387939217970194,3.980065840179118e-05
0.07,-8.53245070216374e-05,0.8804813543441813,0.042034806251777274,-0.05329991971862001,0.021979944230885107,-0.20448141595089528,-0.08589032695692003,7.443288965740103e-05,-0.00013698017476221466,3.9811817529818665e-05
0.08,-9.450240817799173e-05,0.8806959400392197,0.03997333555590063,-0.05413872643945635,0.02086402472127706,-0.20765452330414436,-0.08189491075158865,7.375962324743306e-05,-0.00013663047470029047,4.0954346359418435e-05
0.09,-0.00010377361460578121,0.8808993970473386,0.03788076775539782,-0.05493709343370158,0.01975373703048796,-0.21069986871088103,-0.07780246773343473,7.43344005951435e-05,-0.00013669499436691843,4.056597330161094e-05
0.1,-0.0001130695174672064,0.8810917659217521,0.03575840010184847,-0.05569406491128092,0.018647776752389565,-0.2136127773763433,-0.0736159754644502,7.30424221741034e-05,-0.00013751421472476508,4.0206358760401474e-05
0.11,-0.00012202929185950636,0.8812731069897026,0.03360762432558283,-0.056408720452419556,0.017548106264446372,-0.2163838601884645,-0.06933913883365123,7.318123130116403e-05,-0.00013426938174891412,3.947993513762963e-05
0.12,-0.00013172295631219054,0.8814434848826722,0.03142981643294328,-0.05708015176014626,0.016455029033936943,-0.219014738670167,-0.06497333616555695,7.33428297116217e-05,-0.00013786810782830596,4.1047922351186633e-05
0.13,-0.0001410965328697142,0.8816029829871923,0.02922645480763415,-0.05770750921697039,0.015370413984903505,-0.2214952633624545,-0.060524603476625874,7.510666754543723e-05,-0.00013637542431675854,4.05864889520621e-05
0.14,-0.00015041096508436138,0.8817516634719054,0.026999059709117555,-0.05828999092849118,0.014292071770013024,-0.22382130787528776,-0.0559978782127925,7.455034635879373e-05,-0.00013569675347780796,3.952645180573167e-05
0.15,-0.00015961206588929156,0.8818895768097179,0.024749208206043257,-0.05882681980865359,0.013218778205201568,-0.22598727532363125,-0.051395804140079736,7.274371038425782e-05,-0.0001341939269226597,4.048958075475487e-05
0.16,-0.0001694488299144261,0.8820168090852925,0.022478481473791306,-0.05931726417335241,0.012153998785505358,-0.227992906882196,-0.04672308168212546,7.457854465006526e-05,-0.00013690694618591326,4.1738578599399714e-05
0.17,-0.00017892336019283416,0.8821334267167149,0.020188538809998283,-0.05976066717833295,0.011095735239976933,-0.22983050579044625,-0.04198734589715317,7.463812965000238e-05,-0.00013618004968129563,4.0646149945909086e-05
0.18,-0.0001883053983378721,0.8822394798078754,0.017881083791426732,-0.06015641547098841,0.010042311312870398,-0.23149576849196782,-0.03719309340792959,7.335308076543315e-05,-0.00013514753947882203,4.064442597367884e-05
0.19,-0.00019803319743485535,0.8823350445479347,0.015557842285378772,-0.06050394109850161,0.008996259353905914,-0.23298666449195526,-0.03234499876360204,7.50723965584886e-05,-0.00013570778868727016,4.1832156180525586e-05
0.2,-0.00020757676735672645,0.8824201673964214,0.013220577585180446,-0.060802766104433005,0.00795456193663186,-0.2342995934013298,-0.027452190155103532,7.434326725723311e-05,-0.00013599748364955748,4.0010858627878505e-05
0.21,-0.00021700613114136443,0.8824948797016472,0.01087109841404292,-0.06105244447315085,0.0069156705282653694,-0.2354301929695576,-0.02251797293852558,7.270337358255482e-05,-0.00013490561903155328,4.1237031982319745e-05
0.22,-0.00022649631315272182,0.8825592345111057,0.008511240658212387,-0.06125260961300347,0.005881716784841668,-0.23637596880377154,-0.0175503927188198,7.39205805067948e-05,-0.0001338491827501286,4.097730656827751e-05
0.23,-0.00023646619814967552,0.8826132730364911,0.006142818067612785,-0.06140295572049092,0.004851431127972466,-0.23713934861308852,-0.01255561591593854,7.475971953999022e-05,-0.00013734580649313116,4.128802197345075e-05
0.24,-0.00024620594137401806,0.8826570260692593,0.0037677002454993454,-0.06150324043543964,0.003823777043226107,-0.23771495252844965,-0.007540053428504022,7.544579016224148e-05,-0.00013716147619853198,4.207134416382454e-05
0.25,-0.00025594298399284304,0.8826905016833938,0.0013877633525983465,-0.061553298015412,0.0027964508270517767,-0.23810233667796185,-0.0025114243329196623,7.478072611088622e-05,-0.00013781402405042847,4.2134140184868264e-05
0.26,-0.0002654550766924774,0.8827137065028109,-0.0009950780941604433,-0.06155302356848158,0.0017693190581271542,-0.23829790215377883,0.002524145719929316,7.492142143854958e-05,-0.00013567357580298255,4.3151011469986725e-05
0.27,-0.00027503085469850945,0.8827266285436959,-0.003378929009341208,-0.061502402282299376,0.0007404722099844333,-0.23830382162796274,0.007557636480333525,7.417013487887368e-05,-0.0001360627314204849,4.227265699023238e-05
0.28,-0.00028506777225275823,0.882729280314938,-0.005761911135749671,-0.06140146375645091,-0.0002876570327492614,-0.2381220453215822,0.012584597794182221,7.691806538271932e-05,-0.00013822192968592092,4.4078445239860856e-05
0.29,-0.00029426159048937737,0.8827216058118127,-0.008142105144542507,-0.061250351796255854,-0.0013218713697172955,-0.2377486433020043,0.017593631467379217,7.38411795717079e-05,-0.00013591931581026693,4.159320639781728e-05
0.3,-0.00030368738833841104,0.8827035790389692,-0.010517615991482201,-0.061049264463296705,-0.00235918980676499,-0.2371863147479439,0.0225793392558681,7.474563487430354e-05,-0.00013523672288113454,4.075509453896631e-05
0.31,-0.0003132025362481668,0.8826751553294074,-0.012886566506708705,-0.06079843118861661,-0.0034014565066582923,-0.23643705589517164,0.02753864328700605,7.478729225425393e-05,-0.00013503265602566399,4.3785943503967136e-05
0.32,-0.0003235154647644539,0.8826363099922169,-0.015247169704880615,-0.060498196560339924,-0.004446730481272033,-0.23551015591863975,0.0324600938946917,7.785543206426363e-05,-0.00014209765422007595,4.218108404291627e-05
0.33,-0.0003326289480564978,0.8825869484694165,-0.0175975502029528,-0.0601489538832675,-0.005501871825791602,-0.23439691146718966,0.037338900699660546,7.48779347962756e-05,-0.00013813296463615599,4.243604974046455e-05
