t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-0.0003904100678785553,0.8786450028418913,0.05550030618916831,-0.046375587582274655,0.027486136127402496,-0.17941755058836184,-0.10911559313892535,-0.0022795710714549554,-0.00047952853599832505,0.0019065801782326979
0.01,-0.0004736490343597187,0.8788982629807996,0.05368959158661695,-0.04745036736206226,0.024363826693767625,-0.1834297775829388,-0.10433986784353425,-0.0018812412869107951,-0.0003478281654426276,0.0016068901274074409
0.02,-0.0005468306355600624,0.8791228532848814,0.05183872208011057,-0.048481564968200136,0.021541901191942152,-0.18718278405048877,-0.09968409703553584,-0.0015707465885539888,-0.00021642204093177375,0.0013829015594148833
0.03,-0.000602311641797809,0.8793219327959936,0.0499501228334511,-0.04946967959216393,0.019019188475587846,-0.19069832559167912,-0.0951445473718088,-0.0012642775622535483,-0.00010558172932464612,0.0011644951441975822
0.04,-0.0006479091175106531,0.8794984221360191,0.0480259284375958,-0.05041480064885886,0.01676752582340275,-0.19399839637493052,-0.09066594361475386,-0.000988556204147994,-1.6020230437197385e-05,0.0010033389599521923
0.05,-0.0006816317467093865,0.8796548843371277,0.04606802016461386,-0.0513171032121052,0.014753738298969761,-0.19711649417830776,-0.08625860527696746,-0.0007479678951188957,4.012988959679584e-05,0.0008339494113271705
0.06,-0.0007102747598567286,0.8797934651350666,0.04407816380326411,-0.05217642709908952,0.012941143140480053,-0.20005929469644387,-0.08187510141593313,-0.0005458643163668961,8.88269812469779e-05,0.0007143040902378519
0.07,-0.000731946252946787,0.8799161315158815,0.04205802455284394,-0.052992541334015195,0.011316256804753889,-0.2028362751062652,-0.07750438100139581,-0.000358862419976308,0.0001270422718613775,0.0006081953355170086
0.08,-0.0007505287421474485,0.8800244331434778,0.040009096265479965,-0.05376503987569433,0.00984402730614424,-0.20546549563477046,-0.07312556405945496,-0.00020811017331807055,0.00014541384453984151,0.0005257191210455061
0.09,-0.0007659737690701232,0.8801198005479965,0.03793282806886243,-0.05449347944210915,0.008503405323654865,-0.20795273778138862,-0.0687310769486235,-7.939703381863883e-05,0.00015600511888243875,0.0004538072047903586
0.1,-0.0007800289354599501,0.8802032470599952,0.03583063185092114,-0.05517733095627108,0.007267462100047216,-0.21030253179816602,-0.0643094851013627,2.163392538763756e-05,0.00015941722343084568,0.00039662020780501813
0.11,-0.0007922294065925928,0.8802757263742578,0.03370392695060752,-0.055816076693555414,0.0061253046762500644,-0.2125155925498557,-0.05985915978051154,0.00011113997441497404,0.0001591944632552154,0.0003445860283370499
