t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-2.288067413291457e-05,0.8786675333976164,0.05550683289731647,-0.04639081656901477,0.0296040978307365,-0.17898267507552423,-0.11102606356136999,-0.00017332969756161715,3.108135294011055e-06,-6.292126137042252e-06
0.01,-3.147437878085568e-05,0.878961741924757,0.05370725691321226,-0.04749397188318677,0.028215669090893063,-0.18273329734693713,-0.10785814374555872,-0.00016877199013914636,1.325784913703728e-06,-6.993533192053559e-06
0.02,-4.067830859951453e-05,0.8792424798010339,0.05187037959774902,-0.04856505989965956,0.02682434391767135,-0.18638944625763215,-0.10458228737381682,-0.00016917528469851686,1.6581038163087115e-06,-7.92171603311776e-06
0.03,-4.987306147348466e-05,0.8795096874233981,0.04999711364345691,-0.049602955581519684,0.025432942434938134,-0.18994593620433511,-0.1012002527666375,-0.00016774976227893848,2.0373132535802274e-06,-9.705619869224952e-06
0.04,-5.919944270704168e-05,0.8797633647920502,0.04808842763475209,-0.05060652270679324,0.024042241227894622,-0.19339710474026425,-0.09771138429614898,-0.0001664909395623598,2.83731069157966e-06,-9.66195905533026e-06
0.05,-6.859516315672496e-05,0.8800035119057832,0.04614532738706855,-0.0515746548749037,0.022653767836237744,-0.19673943519545864,-0.09411965310006595,-0.00016454850367435796,1.931077639195477e-06,-1.2144365210594786e-05
0.06,-7.847274365747696e-05,0.8802301287649649,0.04416890070270173,-0.05250626802012968,0.021265558912702036,-0.19996649027180455,-0.09042705596962852,-0.00016535651074690985,2.1334991219487892e-06,-1.4855954227602566e-05
0.07,-8.81198232060135e-05,0.8804432749742662,0.04216029122211731,-0.05340028927289496,0.019882028896723736,-0.20307189226706232,-0.08663409202073671,-0.00016250515235873396,3.487383878879346e-06,-1.601690603592033e-05
0.08,-9.798099368601626e-05,0.8806428909303913,0.04012068733273241,-0.05425566062255368,0.01850245900936902,-0.2060515880486392,-0.08274205774346181,-0.0001610123411425564,3.4520225901000894e-06,-1.610184314509057e-05
0.09,-0.00010795601441436274,0.8808290362361878,0.0380513444544177,-0.05507136135981584,0.017127726173431133,-0.20890015363919728,-0.07875549792386531,-0.00015921096397422164,3.591453524484619e-06,-1.801471752844061e-05
