t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-2.240971613579484e-05,0.8786681890487089,0.05550673976505901,-0.046391550451203564,0.02965958230444179,-0.17901271581558154,-0.11113105714677982,-0.00011731574463217467,-2.5410275880322245e-05,-0.0001114167085237099
0.01,-3.155623466737497e-05,0.878963589668745,0.053706970065859276,-0.047496166079172564,0.028323426838066372,-0.1827936768520946,-0.10806565730179232,-0.00011548293568373876,-2.6254213519684792e-05,-0.00010982169332250018
0.02,-4.1267619454224565e-05,0.8792460560801751,0.05186979100188186,-0.048569463192792345,0.02698264457007287,-0.1864813566198758,-0.10489230604700674,-0.00011716949851765291,-2.5841455505193618e-05,-0.00011096755970582124
0.03,-5.106311340509754e-05,0.8795155286794956,0.04999611154036662,-0.049610316755149445,0.025639632716567697,-0.19007039069898815,-0.101611651446354,-0.00011749533759089411,-2.519805181447373e-05,-0.00011192382167817703
0.04,-6.089853723903618e-05,0.8797720074655426,0.048086885364568524,-0.050617609170721466,0.024295555438462246,-0.19355529546749814,-0.09822358195352085,-0.00011762725259988417,-2.4374759458081656e-05,-0.00011165726538141792
0.05,-7.09636099194037e-05,0.880015432835193,0.046143114564631264,-0.05159023776422217,0.022951425981665448,-0.19693225622130703,-0.09473057834272,-0.00011765038662433678,-2.4964662499155023e-05,-0.0001124962363355295
0.06,-8.15552007915436e-05,0.8802458047869955,0.04416586831639878,-0.05252714454696226,0.02160647140378518,-0.20019543170511087,-0.09113685785283243,-0.00011927021567848701,-2.51541551963159e-05,-0.00011587644811518659
0.07,-9.18333573175397e-05,0.8804631233209764,0.04215627908446587,-0.053427260374655824,0.02026426417044257,-0.20333784818477416,-0.08744076644017332,-0.00011810370265296541,-2.368680296253756e-05,-0.00011562542696496924
0.08,-0.00010220449576410189,0.880667388439394,0.040115524080378745,-0.054289530961947295,0.018924232651670578,-0.20635557175154562,-0.08364345881550388,-0.00011820585047604766,-2.3716769918127138e-05,-0.00011424956359262957
0.09,-0.0001127887426942219,0.8808585405348969,0.038044840097556584,-0.05511294677541757,0.017587555635191952,-0.2092432975791692,-0.07974976306157126,-0.00011773886862396756,-2.3768475023009778e-05,-0.00011508179976429509
0.1,-0.00012380188490829393,0.8810366392134765,0.0359455272543063,-0.055896531790553754,0.016252012933749303,-0.2119959592808441,-0.07576324798468315,-0.0001199878810227214,-2.4151890176664843e-05,-0.00011652467588755436
0.11,-0.00013437173275925387,0.88120162486981,0.033818956464443425,-0.05663933977248341,0.014922900186509335,-0.21460610627789084,-0.07168491932641147,-0.00011742020778985537,-2.23621775947977e-05,-0.00011570037018305976
0.12,-0.00014566741460141409,0.8813534975050943,0.03166653216147673,-0.05734046547831852,0.013594962669417645,-0.21707230806184322,-0.06752049933259402,-0.00012039106490922466,-2.4336000461737885e-05,-0.00011697552656897292
0.13,-0.00015656931747303493,0.8814923167232565,0.02948973514472848,-0.05799904838390797,0.01227408831267189,-0.21938675642407013,-0.06327293063175772,-0.0001177503549599857,-2.3420810400748552e-05,-0.00011723285215677695
0.14,-0.00016755816310995412,0.8816180229170554,0.02729008905698107,-0.05861426889972209,0.010959338476949085,-0.22154617309653157,-0.058946013466765805,-0.00011620236939404733,-2.414724117983312e-05,-0.00011700881191390327
0.15,-0.0001786071760515333,0.8817306756980003,0.025069182746659643,-0.0591853447446721,0.009648763594314994,-0.22354459762550402,-0.05454284696217251,-0.00011665539936118173,-2.3597560223052147e-05,-0.00011524963935549389
0.16,-0.00019014485673519527,0.8818302154569786,0.022828653457673626,-0.05971158296457517,0.008341346937084857,-0.22537899017281718,-0.0500720143418446,-0.00011808079468281541,-2.459131914801282e-05,-0.00011712864129011385
0.17,-0.0002013650387698936,0.881916642193497,0.02057018317409544,-0.06019233165555182,0.007040652441972783,-0.22704499960148947,-0.04553667443667367,-0.00011581985685224584,-2.534019096880573e-05,-0.00011692827849890717
0.18,-0.00021289821733096664,0.8819899558982875,0.01829551532310748,-0.06062700226873478,0.005743298718014076,-0.22853726148592576,-0.040942691109173646,-0.0001167278578285484,-2.4699127955226406e-05,-0.00011703986601162689
0.19,-0.0002243255469211054,0.8820500969838659,0.016006428748259256,-0.06101507319188088,0.004451283186525105,-0.22985327243773146,-0.03629533955334481,-0.00011534634352634889,-2.5234522889447242e-05,-0.00011661732702378911
0.2,-0.00023614433535270666,0.8820971250501404,0.01370474137076658,-0.0613561049219866,0.0031627021664381635,-0.23099017143245062,-0.03160294527647617,-0.00011548507724425222,-2.6084984496328535e-05,-0.0001184645987774543
0.21,-0.0002475446059413833,0.8821309804814004,0.011392299093984024,-0.061649687553997815,0.001878563256191743,-0.23194503783777334,-0.026866640975507998,-0.00011415265203000559,-2.6941116801902546e-05,-0.00011514413434541308
0.22,-0.00025934231213934266,0.8821516633052364,0.009071002705699698,-0.06189553069009099,0.0005977879593216887,-0.23271334171528346,-0.022097408831884983,-0.00011342425454757917,-2.5730002173731663e-05,-0.0001163383840158679
0.23,-0.0002716551622386353,0.8821591734932148,0.00674275400947659,-0.06209342554438501,-0.0006826789971817911,-0.23329645395580637,-0.017302997349783106,-0.0001151438577780547,-2.7987206037361724e-05,-0.00011863617080576011
0.24,-0.00028334263551792785,0.8821534514257424,0.004409468723589289,-0.06224319714662574,-0.0019584097089591183,-0.23369210958594544,-0.012485335670764895,-0.00011180501580496943,-2.9526149500450866e-05,-0.0001160850010106005
