t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-0.00020753555638187784,0.878668963909091,0.055519491433750644,-0.04638978838889239,0.029855808245622974,-0.17748790976019568,-0.11047273129581622,5.108543127030068e-05,0.0014972481696286677,0.0005493359722666011
0.01,-0.0002430682172961858,0.8789636492733898,0.05374234169542418,-0.04749068245276272,0.028479946779877356,-0.18008780487144274,-0.10682260246410538,-0.00020321810406983914,0.001146792825178645,0.0004797933799981976
0.02,-0.00028049080705436517,0.8792425394056786,0.05193576588942964,-0.048558149486155916,0.026954993573728707,-0.18281739958819926,-0.10311694436215725,-0.000364418520622918,0.0009162533149373096,0.00042888761342842045
0.03,-0.000313146518863382,0.8795049190522708,0.05009907856785409,-0.049591008575532516,0.025349218398125352,-0.18563330157618543,-0.09935963895512781,-0.00045416829502420517,0.0007231831395073444,0.00037517272060138087
0.04,-0.0003433441450196547,0.879750669002713,0.048231992864998255,-0.050588011741119175,0.02371057682818507,-0.18848568204715185,-0.09553193293659665,-0.0004937727429689257,0.000574910460945812,0.0003415921532627367
0.05,-0.0003680060794766094,0.8799797296529726,0.046334393334848005,-0.05154808610449507,0.022062549481125966,-0.1913583278069287,-0.0916520356347664,-0.0005079870557770208,0.00043828274244822683,0.00029145372420836656
0.06,-0.00039116271197810036,0.8801923394215415,0.044406559315306446,-0.05247014015845317,0.020424027126565707,-0.19420552254032872,-0.08770619331349527,-0.0005021648336271378,0.0003429918518211028,0.0002570360161292666
0.07,-0.0004103184265836148,0.8803889751483328,0.0424489192711375,-0.053353101013408386,0.018819995198760976,-0.19700986162034514,-0.08369223766441428,-0.0004705403599165102,0.0002611875082194707,0.00022703721650381566
0.08,-0.00042699324735349123,0.880569994449831,0.04046201704177707,-0.054195895790295455,0.017250696276505592,-0.19975870823435715,-0.07960674914925174,-0.0004380035738121851,0.00018808432761832338,0.0002029869096945336
0.09,-0.0004409341316293341,0.8807359337828676,0.038446582846647356,-0.05499755963735099,0.015720326399833416,-0.20243507632630126,-0.07545683526275619,-0.00040079183899141655,0.00012809804416852313,0.0001746717861375472
0.1,-0.00045322695537213377,0.8808870911640552,0.03640348836656712,-0.0557571500540368,0.01422538027274941,-0.2050245998751193,-0.07124133415821754,-0.0003667493794189128,7.837040879913424e-05,0.00015066745755730785
0.11,-0.0004623597065146228,0.8810240626312051,0.034333750612773536,-0.05647378414996744,0.012781713219017232,-0.20751202103954075,-0.06696169814638225,-0.00031672416934904997,4.036942818930778e-05,0.0001286373898751668
0.12,-0.0004710687581064521,0.8811472058368026,0.03223843500280631,-0.05714654922439834,0.011373624451339628,-0.20989286851378944,-0.0626130403119794,-0.0002821850659239437,2.951188167406016e-06,0.00011523465492582345
0.13,-0.0004770529373832199,0.8812569976038731,0.030118757847652455,-0.05777465179567083,0.010011655951650253,-0.21215337523274336,-0.05820418516767119,-0.0002370440124178838,-2.4423616835316545e-05,9.704609947989098e-05
0.14,-0.0004817612949917532,0.8813537955485939,0.027976004429722943,-0.05835733935221798,0.008691238319568981,-0.21428751956492387,-0.053737562165906354,-0.00019638468442255817,-4.9343686392539234e-05,8.074425074253676e-05
