t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-7.4769001763827e-06,0.8786690235137358,0.05550685524905826,-0.04639059677688716,0.029734643175027522,-0.17896080017362015,-0.11099688708775243,-4.385277985144995e-05,2.809413466859914e-05,2.2725808212308114e-05
0.01,-1.0238890707003263e-05,0.8789660930638256,0.05370730534198614,-0.047493305056223345,0.028474548834234885,-0.18269246817072296,-0.10779894888453515,-4.25947411276741e-05,2.636960282075468e-05,2.2677917951102693e-05
0.02,-1.321173055186109e-05,0.879251122474981,0.0518704243012326,-0.04856371134457152,0.027213074264129382,-0.1863335371081088,-0.10449143499037995,-4.26329552136468e-05,2.5964809329984223e-05,2.3142157864838826e-05
0.03,-1.6167582595198812e-05,0.879524052142789,0.04999708756642482,-0.04960066452798613,0.025951722636611642,-0.18987905979289713,-0.10107570141625569,-4.2178529228686125e-05,2.5300539315596117e-05,2.309647065339891e-05
0.04,-1.919535070489854e-05,0.8797848224632598,0.04808822646907597,-0.05060301720862239,0.024691516544285762,-0.19332361222053215,-0.09755211323472854,-4.168536337394717e-05,2.489233318292831e-05,2.379983343687539e-05
0.05,-2.216308018629501e-05,0.880033493040741,0.04614482447287826,-0.05156964063416197,0.023433409628415898,-0.19666284324147418,-0.09392323345106521,-4.111905075017117e-05,2.359972190211884e-05,2.33422379920557e-05
0.06,-2.527980024929539e-05,0.8802700042736838,0.04416792467664353,-0.052499417211270806,0.022177655234983322,-0.1998905539543607,-0.09019020199426242,-4.1144271889972346e-05,2.3160743718589235e-05,2.3427633138614132e-05
0.07,-2.8344101692381134e-05,0.8804944157576645,0.0421586334679345,-0.05339124799334059,0.020925974505849976,-0.2030016779955169,-0.08635508268945705,-4.0215101875657765e-05,2.2588233075124672e-05,2.3448092471650684e-05
0.08,-3.144936533582529e-05,0.8807066679003009,0.04011810943184588,-0.054244048892693374,0.01967863365212001,-0.20599126814812652,-0.08241984993496725,-3.96968952177683e-05,2.1573033052511278e-05,2.381225733300901e-05
0.09,-3.4549300506787325e-05,0.8809068202958007,0.038047574460635655,-0.05505676567242647,0.018436368559424286,-0.20885390043485158,-0.07838764041532935,-3.9032885605293074e-05,2.067283988064599e-05,2.3703517683256617e-05
0.1,-3.7755841698580056e-05,0.8810948133474594,0.035948310046159254,-0.055828373879253095,0.017198869968909368,-0.21158421041656358,-0.07426140457867925,-3.919827300234182e-05,1.9779704151113213e-05,2.3629127286368298e-05
0.11,-4.0855789882048164e-05,0.8812707066512857,0.03382166102520011,-0.05655788630010754,0.01596803963476091,-0.21417683363349443,-0.07004478573760381,-3.7882079567609155e-05,1.9069820467012496e-05,2.3229432522079012e-05
0.12,-4.414774644667153e-05,0.8814344406126993,0.0316690243806864,-0.05724434182002326,0.014742461977407719,-0.2166269421706334,-0.06574046611915835,-3.8295341378391686e-05,1.8011554364147863e-05,2.383163193063782e-05
