t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-0.00012987170700225312,0.8786637187004094,0.055515464394938006,-0.046392664313002804,0.029350625353538853,-0.1780855655915662,-0.11099137365811071,-0.00044041907853664653,0.0008899391385323034,3.0361076454799847e-05
0.01,-0.00014939572591099774,0.8789517879486247,0.05373081192558842,-0.04749838635219045,0.027811979899449217,-0.181154966315086,-0.10771643370260522,-0.000342669900702043,0.0006656227099851004,0.0001036066028522203
0.02,-0.0001683730945656932,0.8792248368266351,0.05191361158802469,-0.04857220500645201,0.026323456343509015,-0.18427956112918437,-0.10431183874872908,-0.00029749616328035263,0.0005118296122432094,0.00012587889183844725
0.03,-0.00018287388410745143,0.8794835209843417,0.05006352439724557,-0.049612667413327774,0.024878337979109467,-0.1874310971047314,-0.10080233215811699,-0.000257799002787742,0.00038303754704052293,0.00012418857959456083
0.04,-0.00019460389361298738,0.8797283768646575,0.0481805391553959,-0.05061841755871623,0.023474071185651767,-0.1905762553580039,-0.09719023107000344,-0.00021991356125559644,0.00028392171439163696,0.00012127731919056071
0.05,-0.00020294209632086834,0.8799598813044434,0.0462648645021656,-0.051588237283331895,0.02210528973672022,-0.19369739311468,-0.09348965437108378,-0.00018684628563910027,0.0001986337517254386,0.00010564362588807796
0.06,-0.00020986225107479426,0.8801784515356709,0.044316980999341546,-0.052520949389195916,0.02077062801951928,-0.19676512480091832,-0.08969674257983362,-0.00015497549521413778,0.00013855994472468193,9.556324561079363e-05
0.07,-0.00021465144348407865,0.8803845047999747,0.042337525640632895,-0.053415413951506716,0.019470812727128018,-0.1997646688597435,-0.08581311257386551,-0.00012237925893916166,8.92246484149753e-05,8.586589772488312e-05
0.08,-0.00021816469044290168,0.8805783391000995,0.0403272807422623,-0.05427053570671544,0.018200034355004432,-0.2026821973169618,-0.08183982965697349,-9.567435288105103e-05,4.923974643693808e-05,7.74211482882353e-05
0.09,-0.000220562386413729,0.88076025247066,0.03828717767477617,-0.0550852753190806,0.016955930686027264,-0.2055037022532727,-0.07778009771443843,-7.151736768336982e-05,1.8867105428475423e-05,6.840510326551511e-05
0.1,-0.0002223314098695939,0.8809304237408069,0.036218270658217894,-0.055858626961766904,0.015734827156323537,-0.20821750171927808,-0.07363501932307892,-5.126534972534953e-05,-4.498987491457897e-06,6.12408778312972e-05
0.11,-0.00022340692975578023,0.8810890316940103,0.03412173313691334,-0.05658962949874073,0.014536982463330472,-0.21081227061610935,-0.06940743330012439,-3.1018813842535925e-05,-2.109099886314701e-05,5.453952673657837e-05
0.12,-0.00022437093870449618,0.8812361955714523,0.03199881688022864,-0.057277340448762995,0.01335788333217838,-0.21328097580241825,-0.06509780137405757,-1.54948882852109e-05,-3.536356293713784e-05,5.0996998143081986e-05
0.13,-0.00022467285733287465,0.8813720941438306,0.029850883427264784,-0.05792088806815594,0.01219726351349186,-0.21561354407124433,-0.060711503037129536,-4.635539148272912e-07,-4.405996993715104e-05,4.6024339280700585e-05
