t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
0.0,-0.0006682803578948236,0.8786129355430021,0.0555074922736993,-0.046396613120719174,0.024705810416629028,-0.17954826357435427,-0.1117228046095293,-0.005037193352832925,-0.0006780937152721992,-0.0006969179747543759
0.01,-0.0009036054751322848,0.8787983655888801,0.05371556431239682,-0.047509018334340236,0.018480499939793664,-0.18305367233261374,-0.10877392442360093,-0.004947885429155673,1.2780768538334697e-05,-0.0002105605795781515
0.02,-0.0008603067844611493,0.8789418339714226,0.05189335718467195,-0.048590026795239855,0.014518452136091646,-0.18614894151596345,-0.1054188758015905,-0.0026713102464248737,0.00026376982293004693,9.503400864465319e-05
0.03,-0.0007546554814623079,0.8790651559717493,0.05003903061353318,-0.04963668808153428,0.012463761144110443,-0.18921220304170197,-0.10184957089476324,-0.0007573925009114395,0.00017759398863523323,0.0002075601477289945
0.04,-0.0007129353146651213,0.879179477681826,0.04815097898415356,-0.050647065041111404,0.011386802197981227,-0.1923416853316062,-0.09816179428863056,0.0002248886449398894,1.2525910211206051e-05,0.0002240434572363237
0.05,-0.000720381155702333,0.8792899847018127,0.046228539196465294,-0.051619961855513596,0.010767033204393879,-0.195506870804356,-0.09440781924946892,0.0006859064346695973,-0.00011548819129546568,0.00018884734047177826
0.06,-0.0007022921503107291,0.8793990016541507,0.044271871444565555,-0.05255450681148042,0.010357553735658658,-0.19864994287800572,-0.09059665350665247,0.0008992231254157293,-0.0001852859422983439,0.00014581992583887607
0.07,-0.0006694143944930947,0.8795068860248537,0.042281791572477606,-0.05344994739257346,0.009997351302196134,-0.20171666137149277,-0.08671975137496338,0.0009505089705793512,-0.00020469367926332691,0.000113067033935348
0.08,-0.0006324148301816441,0.8796132803038171,0.04025928303299639,-0.05430544912739262,0.009615542213623526,-0.20469200610131255,-0.08276128766287864,0.0009300611860580939,-0.0002144822611132927,9.827128584943987e-05
0.09,-0.0005960072422832754,0.8797175288004074,0.038205560304179084,-0.055120278146724946,0.009196244126588558,-0.20755547294037596,-0.07872734963037013,0.0008927991959757117,-0.00021005146033383184,7.986464432737694e-05
